Column1,Column2
8.773730719279554,7.407686177542044
6.97015740995268,7.024840839871093
3.5949115121975517,2.9359184426449336
8.093611554785136,8.101133946791808
8.670723185801037,9.132405525564714
5.113423988609378,5.015162946871996
7.9829517896677515,6.4996393077776515
7.019668772577034,7.95792669436101
8.900053418175663,3.379951568515358
3.75582952639944,0.93981939840869
5.78280140996174,0.35942273796742086
4.655980181324601,5.426446347075766
2.865412521282844,5.9083326056901075
0.3050024993904943,0.37348188749214417
8.226005606596583,3.601906414112629
1.2706051265188478,5.222432600548044
7.699935530986108,2.1582102749684315
6.228904758190002,0.85347464993768
0.516817211686077,5.31354631568148
5.406351216101065,6.374299014982066
7.260913337226615,9.758520794625346
5.163003483011953,3.2295647294124596
7.9518619476870365,2.708322512620742
4.389714207056361,0.7845638134226596
0.2535074341545751,9.626484146779251
8.359801205122059,6.95974206093698
4.089529444142698,1.7329432007084578
1.5643704267108605,2.502428981645953
5.4922666470612045,7.145959227000623
6.601973767177313,2.7993389694594284
9.54865280663194,7.378969166957685
5.543540525114007,6.117207462343522
4.196000624277899,2.4773098950115746
3.559726786512616,7.578461104643691
0.14393488629755868,1.1607264050691624
0.4600264202175275,0.40728802318970136
8.554605840110073,7.036578593800237
4.741738290873252,0.9783416065100148
4.916158751168323,4.734717707805657
1.7320186991001518,4.33851649237973
3.9850473439737346,6.158500980522165
6.350936508676438,0.4530400977204452
3.746126146264712,6.258599157142363
5.031362585800877,8.564898411883222
6.58693631618945,1.629344270814297
0.7056874740042984,6.424192782063156
0.26511310541621813,5.8577558127346325
9.402302414249576,5.75474177875879
3.881699262065219,6.432882184423532
4.582528904915167,5.45616789315935
9.41464808776525,3.8610263780077423
9.611905638239142,9.053506419560637
1.9579113478929644,0.6936130087516545
1.0077800137742665,0.18221825651549728
0.944429607559284,6.830067734163569
0.7118864846022899,3.189756302937613
8.448753109694545,0.23271935735825866
8.144684825889358,2.8185477477339993
1.1816482762165625,6.967371653641506
6.28942846779884,8.77472013527053
7.350710438038858,8.034809303848485
2.820345725713065,1.7743954377972282
7.506147516408584,8.06834739267264
9.905051420006734,4.126176769114265
3.720180857927832,7.764129607419968
3.4080354025301784,9.307573256035647
8.584127518430119,4.289940273750183
7.508710677914974,7.545428740846823
1.031238688359326,9.025529066795666
5.052523724478571,8.264574661077416
3.2004960103061175,8.955232284962005
3.892016787341631,0.1083765148029836
9.053819764192637,0.9128667678613356
3.1931363759041487,9.50061967050805
9.506071469375561,5.734378881232861
6.318372121697992,4.4844552197831975
2.9321077169806453,3.2866454536991596
6.725184560770384,7.5237452943768
7.915790437258485,7.896181427945539
0.9120610304869037,4.944203047025814
0.5755876001664428,5.495288823237355
4.41530501373377,8.877041827582998
3.5091501255207866,1.1706701642760586
1.4299168205283586,7.615106317174723
6.182180633162611,1.0112267612279024
0.8410680611499743,7.009691314591199
0.7276300636419353,8.218600592903563
7.062422271564962,0.8134878064189976
0.8483771408519192,9.866395785011754
3.742707957561203,3.706421470668909
8.127995672575025,9.472485773838587
9.860010638228708,7.533781852589416
3.762595855309158,0.8350071669866876
7.771469159274368,5.58404249735805
4.242220092469763,9.06354385094736
1.1119748230615134,4.926251042908591
0.11353644767419069,4.6866064199412625
0.5630327568183735,1.1881791626807192
1.1752624677710488,6.492103021160636
7.460448792654233,5.833687650971596
